   20.0000000000  100.0000000000   30.0000000000
   20.0000000000  160.0000000000   30.0000000000
  140.0000000000  160.0000000000   30.0000000000
  140.0000000000  100.0000000000   30.0000000000
   20.0000000000  100.0000000000   30.0000000000
   20.0000000000  100.0000000000  110.0000000000
   20.0000000000  160.0000000000  110.0000000000
   20.0000000000  160.0000000000   30.0000000000
   20.0000000000  160.0000000000  110.0000000000
  140.0000000000  160.0000000000  110.0000000000
  140.0000000000  160.0000000000   30.0000000000
  140.0000000000  160.0000000000  110.0000000000
  140.0000000000  100.0000000000  110.0000000000
  140.0000000000  100.0000000000   30.0000000000
  140.0000000000  100.0000000000  110.0000000000
   20.0000000000  100.0000000000  110.0000000000
